vm_mean,vm_sd,vm_max,vm_min,vm_10perc,vm_25perc,vm_50perc,vm_75perc,vm_90perc,activity,vol_id,menmo
3.748508614,0.06672955,4.052587986,3.62178781,3.687402714,3.704657851,3.739610901,3.785714286,3.835920452,getup_bed,f3,2.748508614
4.960121716,0.043125356,5.060350073,4.849784342,4.90366377,4.933227614,4.957986754,4.994384602,5.023414564,getup_bed,f3,3.960121716
4.315090342,0.694576554,5.272667295,3.155817433,3.382050451,3.482095623,4.652180152,4.940461847,4.994384602,getup_bed,f3,3.315090342
3.598609097,0.199424318,3.886790817,3.092122975,3.245954402,3.553338565,3.687402714,3.736199094,3.777821046,getup_bed,f3,2.598609097
3.699221539,0.045995137,3.80252333,3.589241293,3.637951879,3.687402714,3.687402714,3.736199094,3.754589029,getup_bed,f3,2.699221539
4.975050622,0.045530658,5.098018823,4.867635725,4.911980356,4.940461847,4.969806796,5.003570154,5.031533219,getup_bed,f3,3.975050622
3.976307615,0.615426089,5.112509668,2.957177363,3.288041828,3.51363959,3.812232141,4.450853301,4.994384602,getup_bed,f3,2.976307615
3.749034528,0.061285619,3.938947337,3.589241293,3.674234614,3.707411221,3.741657387,3.788408745,3.825597352,getup_bed,f3,2.749034528
3.706673246,0.05322705,3.805205886,3.589241293,3.639354058,3.688094275,3.707411221,3.751356118,3.762053924,getup_bed,f3,2.706673246
4.892504679,0.29210948,5.400774699,3.850523421,4.369121569,4.940461847,5.007137762,5.060350073,5.07645425,getup_bed,f3,3.892504679
3.797023591,0.256772443,4.334248988,3.038024331,3.463210544,3.608380061,3.886790817,3.982743388,4.065785563,getup_bed,f3,2.797023591
3.823200991,0.059164611,4.069548438,3.721832991,3.754589029,3.788408745,3.805205886,3.852510446,3.903164598,getup_bed,f3,2.823200991
3.852510446,0,3.852510446,3.852510446,3.852510446,3.852510446,3.852510446,3.852510446,3.852510446,getup_bed,f3,2.852510446
4.815446401,0.084569697,4.943042936,3.975691443,4.768198049,4.796363418,4.82446994,4.858718232,4.887510113,getup_bed,f3,3.815446401
3.761167747,0.476755103,5.73478466,2.911097696,3.324000413,3.441938229,3.667980593,3.910345873,4.474358883,getup_bed,f3,2.761167747
3.744387183,0.070557702,4.026063049,3.575711717,3.667980593,3.695695234,3.737564415,3.784197708,3.828598081,getup_bed,f3,2.744387183
3.69575421,0.04424811,3.772889327,3.627418264,3.639354058,3.653516282,3.697413405,3.737564415,3.742950551,getup_bed,f3,2.69575421
4.8966345,0.138565026,5.374258373,4.001912808,4.783581614,4.818120558,4.872611352,4.954381748,5.067905997,getup_bed,f2,3.8966345
4.840699356,0.223654783,5.361902647,4.173531759,4.565788929,4.75576904,4.848468968,4.9265006,5.099319603,getup_bed,f2,3.840699356
4.710600328,0.199896419,4.988251503,4.102015433,4.373434134,4.689327875,4.777177888,4.830810977,4.872296873,getup_bed,f2,3.710600328
4.824422437,0.047280295,4.895854139,4.762202372,4.781422239,4.79822293,4.802210375,4.857122156,4.881123389,getup_bed,f2,3.824422437
4.317822402,0.345172635,4.612538369,3.214285714,3.648580926,4.405469584,4.464142855,4.495462565,4.527692569,getup_bed,f2,3.317822402
3.795642213,0.475244632,5.000510178,2.6754744,3.248940164,3.553991969,3.750846775,3.985782524,4.505907625,getup_bed,f2,2.795642213
4.100646684,0.706677604,5.041663153,2.818488522,3.131223416,3.324685788,4.238698245,4.80698466,4.91151292,getup_bed,f2,3.100646684
4.087557267,0.074768795,4.310049955,3.847872457,3.985751905,4.036820329,4.099527101,4.131758533,4.180249968,getup_bed,f2,3.087557267
4.121835322,0.053249297,4.229391812,4.015912228,4.044897572,4.098252823,4.131758533,4.156684644,4.170088098,getup_bed,f2,3.121835322
4.426985472,0.203015731,5.031533219,4.160675965,4.264830068,4.301162634,4.345417478,4.41761317,4.805392418,getup_bed,f2,3.426985472
4.635508181,0.338996503,5.135908003,3.99553322,4.162392349,4.322903928,4.707230727,4.953868824,5.024988575,getup_bed,f2,3.635508181
4.381424474,0.177316338,4.975962629,4.12867029,4.203982563,4.242038211,4.334248988,4.485376789,4.664838074,getup_bed,f2,3.381424474
4.035395949,0.14364474,4.307089552,3.834590152,3.855290131,3.903164598,3.992009348,4.154517082,4.237397696,getup_bed,f2,3.035395949
4.77427448,0.107280248,5.194188275,4.463571371,4.66697035,4.701823355,4.762202372,4.838725587,4.91410813,getup_bed,f2,3.77427448
4.679647441,0.313313178,5.204491781,4.049439367,4.25938294,4.43605314,4.668063413,5.003187638,5.091910209,getup_bed,f2,3.679647441
4.0990496,0.159192797,4.585358242,3.836585429,3.960067744,3.978257233,4.058877899,4.166037292,4.36001048,getup_bed,f2,3.0990496
3.978895571,0.04403166,4.075812176,3.925973167,3.941012067,3.944771792,3.97183965,3.990422207,4.020260415,getup_bed,f2,2.978895571
5.215152505,0.092127082,5.701324587,5.00458973,5.125964319,5.169079972,5.210125536,5.24744836,5.310174936,getup_bed,f2,4.215152505
4.930710724,0.264337165,5.599744892,4.307089552,4.54894021,4.739112119,4.986717024,5.103269801,5.183913247,getup_bed,f2,3.930710724
4.196255898,0.319812087,5.174998768,3.788408745,3.852510446,3.931001302,4.1131943,4.406627661,4.645823182,getup_bed,f2,3.196255898
3.888679835,0.033667,3.95058766,3.835920452,3.852510446,3.870347767,3.886790817,3.900549412,3.947606042,getup_bed,f2,2.888679835
5.136449564,0.111082275,5.566847934,4.408364035,5.047225951,5.090006215,5.117496997,5.167599214,5.225914973,getup_bed,f2,4.136449564
4.732932354,0.440667057,6.035185945,3.953815001,4.138050058,4.388062546,4.747446097,5.019212618,5.217168285,getup_bed,f2,3.732932354
5.028941102,0.148128668,5.288126863,4.65876396,4.789443107,4.930889277,5.074948477,5.141864984,5.191388062,getup_bed,f2,4.028941102
4.437878725,0.349839459,5.017316951,3.793119442,3.93298384,4.115818576,4.476696707,4.741262506,4.868683768,getup_bed,f2,3.437878725
4.092161023,0.435017185,5.293912561,3.707411221,3.785714286,3.805205886,3.852510446,4.260042157,4.894493139,getup_bed,f2,3.092161023
5.292625067,0.251451954,6.305973844,4.468712091,5.226014207,5.275085839,5.316032739,5.365588545,5.422740761,getup_bed,f2,4.292625067
4.735965816,0.322979068,5.249878521,3.998724286,4.305075256,4.4279913,4.813087433,5.0320402,5.105519222,getup_bed,f2,3.735965816
4.016032032,0.191162023,4.551855419,3.754589029,3.852510446,3.900549412,3.939594924,4.033975271,4.342051033,getup_bed,f2,3.016032032
3.893958628,0.06220964,3.949295985,3.805205886,3.8345935,3.87867492,3.910666321,3.925950029,3.939957602,getup_bed,f2,2.893958628
5.36952466,0.122139515,5.637882074,4.728334047,5.215556384,5.35309331,5.396521934,5.436554281,5.477225575,getup_bed,m3,4.36952466
4.708599201,0.384211163,5.276536434,3.834590152,4.182446247,4.412991026,4.703166414,5.071428571,5.151282781,getup_bed,m3,3.708599201
3.790999104,0.237733112,4.231803784,3.137170179,3.447195856,3.687748559,3.765444387,3.986584646,4.113814457,getup_bed,m3,2.790999104
3.746210808,0.038306982,3.810565334,3.695695234,3.695695234,3.711536681,3.745063231,3.768319295,3.799434253,getup_bed,m3,2.746210808
5.237231562,0.046807496,5.357619026,5.072434508,5.186815887,5.204981915,5.235767881,5.2700036,5.296321403,getup_bed,m3,4.237231562
4.856649736,0.497562304,5.602932905,4.09641456,4.213861772,4.344389637,4.994383949,5.328494829,5.445507551,getup_bed,m3,3.856649736
3.716821317,0.256984601,4.249249634,2.970088984,3.259991641,3.602004372,3.805205886,3.865234434,3.938429171,getup_bed,m3,2.716821317
3.829691232,0.05398057,3.925973167,3.741657387,3.765444387,3.793791921,3.810565334,3.863090652,3.90838972,getup_bed,m3,2.829691232
5.056706315,0.131275615,5.655501205,4.17658683,4.96919045,5.030011662,5.062870042,5.090006215,5.137397896,getup_bed,m3,4.056706315
4.267937815,0.673627313,5.525912982,3.287266714,3.359953161,3.8149016,4.164659279,4.677343583,5.346942601,getup_bed,m3,3.267937815
3.546762336,0.06941376,3.732783609,3.376086371,3.474396145,3.492886228,3.541301502,3.592083132,3.639354058,getup_bed,m3,2.546762336
3.529034093,,3.529034093,3.529034093,3.529034093,3.529034093,3.529034093,3.529034093,3.529034093,getup_bed,m3,2.529034093
4.976419537,0.051730331,5.143849111,4.719693868,4.91717108,4.947685503,4.982110855,5.013247756,5.04823671,getup_bed,m3,3.976419537
4.508825442,0.416098243,5.455758987,3.869029304,4.097155608,4.198972725,4.355090979,4.862390001,5.14399787,getup_bed,m3,3.508825442
3.756055043,0.181331246,4.15085435,3.396426694,3.482609414,3.606258732,3.805205886,3.892037922,3.972481408,getup_bed,m3,2.756055043
3.841978012,0.045943777,3.938299643,3.754589029,3.797216111,3.806545748,3.856481425,3.871498011,3.874300464,getup_bed,m3,2.841978012
5.013207843,0.184649465,5.379477253,4.399675313,4.675435082,4.934260424,5.07268072,5.136526034,5.174554162,getup_bed,m3,4.013207843
4.062194999,0.504860579,4.892205379,3.281052594,3.431694541,3.575533342,3.952523906,4.563746303,4.665275312,getup_bed,m3,3.062194999
3.798033365,0.062576961,3.969912352,3.661019151,3.712911834,3.763749155,3.793791921,3.830594918,3.863090652,getup_bed,m3,2.798033365
5.211793801,0.11633395,5.533755414,4.830282875,5.099918897,5.145832473,5.190011848,5.266979342,5.384501089,getup_bed,m3,4.211793801
4.026390829,0.436407371,5.135908003,3.015267274,3.443197903,3.822929186,4.102946743,4.251798048,4.46225652,getup_bed,m3,3.026390829
3.795819053,0.084371771,4.022259493,3.5,3.706239622,3.749659282,3.801852395,3.851185876,3.885542986,getup_bed,m3,2.795819053
5.220071968,0.20310876,5.682500887,4.502833575,4.997693589,5.172533144,5.255220922,5.315072906,5.415632663,getup_bed,m3,4.220071968
4.0777865,0.471433051,4.901582418,3.421122861,3.634444067,3.703969189,3.783692182,4.624137694,4.75319163,getup_bed,m3,3.0777865
3.736851698,0.046439927,3.818590401,3.597760074,3.670341439,3.703969189,3.741657387,3.765444387,3.793791921,getup_bed,m3,2.736851698
5.163577506,0.408443794,5.768935105,2.577374079,4.968923328,5.231135089,5.270247642,5.307387997,5.357619026,getup_bed,f5,4.163577506
4.005109494,0.488354676,5.78968118,2.924212784,3.576924285,3.706722878,3.871992846,4.166649584,4.715766686,getup_bed,f5,3.005109494
3.781795784,0.057843372,3.934411244,3.6351459,3.710711589,3.741657387,3.783692182,3.810565334,3.854098837,getup_bed,f5,2.781795784
2.80812549,0.312561811,4.326001123,2.22003861,2.653357503,2.692582404,2.738612788,2.787545186,2.883599438,getup_bed,f5,1.80812549
4.149586334,0.606278573,6.244589495,3.001700198,3.539787617,3.739611461,3.987223675,4.404165021,5.11589656,getup_bed,f5,3.149586334
3.672889282,0.147417223,3.982743388,3.396426694,3.463732898,3.547417932,3.683247825,3.763749155,3.851513858,getup_bed,f5,2.672889282
5.396832255,0.068202657,5.55675724,5.112010667,5.311712126,5.357023804,5.400302335,5.434677018,5.480019365,getup_bed,f5,4.396832255
4.116256179,0.56504191,5.982116205,3.082207001,3.593503208,3.695865074,3.987863423,4.393725543,5.028739263,getup_bed,f5,3.116256179
3.795616376,0.101531357,4.065785563,3.396426694,3.671456365,3.737564415,3.788408745,3.863090652,3.916214332,getup_bed,f5,2.795616376
5.208197,0.061817585,5.509268628,4.951808575,5.14444251,5.16513034,5.202040416,5.250364419,5.274503929,getup_bed,f5,4.208197
4.492171297,0.615903214,5.83925841,2.838330927,3.782544276,4.037920266,4.356849861,5.172776051,5.253278859,getup_bed,f5,3.492171297
4.505343459,0.384444633,5.165624209,3.412163118,3.839498942,4.30353438,4.575887283,4.797028066,4.859768198,getup_bed,f5,3.505343459
3.867697915,0.110938478,4.195478616,3.572856857,3.754589029,3.79580704,3.852510446,3.934086997,4.006428416,getup_bed,f5,2.867697915
5.162920735,0.292959776,5.633808296,3.856481425,5.136901313,5.189274653,5.231867139,5.258132671,5.290538339,getup_bed,f5,4.162920735
4.093985655,0.487452179,5.756097034,3.058944729,3.656696377,3.76069884,3.986878591,4.29864029,4.744054427,getup_bed,f5,3.093985655
4.057467071,0.278088299,4.767021061,3.538418879,3.726074363,3.830924221,4.006372475,4.271703027,4.475899128,getup_bed,f5,3.057467071
5.286113472,0.11437228,5.954761429,4.990296707,5.199097253,5.235280561,5.270247642,5.312310629,5.378054424,getup_bed,f5,4.286113472
4.462265329,0.467825678,6.550432296,3.40542784,3.872915249,4.174448482,4.440938943,4.791573883,4.954898387,getup_bed,f5,3.462265329
3.829495361,0.160371867,4.889597454,3.16227766,3.707411221,3.758663462,3.821928973,3.88482116,3.952586836,getup_bed,f5,2.829495361
3.769186939,0.021583506,3.788408745,3.737564415,3.746004034,3.758663462,3.772889327,3.788408745,3.788408745,getup_bed,f5,2.769186939
5.335234648,0.084421662,5.716517421,4.940978173,5.254540117,5.291984698,5.33614675,5.378054424,5.414455331,getup_bed,f5,4.335234648
4.57369993,0.552662258,6.590809928,3.441196992,3.950006073,4.127743333,4.494599021,4.971470584,5.358427868,getup_bed,f5,3.57369993
3.811353149,0.158072645,4.338955014,2.932923595,3.695557155,3.741657387,3.805205886,3.880879345,3.949812402,getup_bed,f5,2.811353149
3.703969189,,3.703969189,3.703969189,3.703969189,3.703969189,3.703969189,3.703969189,3.703969189,getup_bed,f5,2.703969189
5.219854827,0.227060425,5.578292475,4.079565803,5.16181059,5.214283991,5.270247642,5.317591769,5.347849033,getup_bed,f5,4.219854827
4.226050717,0.424393148,5.768935105,3.518174387,3.825798549,3.908879207,4.087372107,4.430709898,4.877582034,getup_bed,f5,3.226050717
4.334891623,0.390184913,4.955413449,3.120047095,3.87178386,4.076438021,4.336602639,4.64065882,4.813459017,getup_bed,f5,3.334891623
4.916446653,0.099478851,5.236255088,4.044396476,4.848731184,4.886465773,4.91717108,4.947685503,5.00255037,getup_bed,f5,3.916446653
4.503999141,0.376934994,5.776889213,3.376086371,4.064591682,4.265725661,4.455849088,4.712116151,5.010494273,getup_bed,f5,3.503999141
3.804448892,0.162015714,4.599800351,3.166308608,3.624603857,3.721832991,3.803864608,3.901203208,3.966698108,getup_bed,f5,2.804448892
4.968402393,0.050887189,5.090006215,4.826584545,4.90366377,4.933227614,4.968009583,4.994384602,5.037562798,getup_bed,m10,3.968402393
4.959979617,0.067303409,5.131932842,4.701280763,4.874967295,4.91548428,4.957986754,5.00280298,5.04828724,getup_bed,m10,3.959979617
4.670944306,0.680260546,6.05838936,3.674234614,3.901515285,4.010191099,4.534724475,5.29427346,5.552944287,getup_bed,m10,3.670944306
3.823393439,0.066527762,3.949295985,3.637951879,3.740838792,3.785714286,3.823263912,3.860769875,3.900549412,getup_bed,m10,2.823393439
4.69955792,0.642805033,5.77512258,2.505096845,3.7031964,4.755769858,4.810702354,4.957600838,5.305168528,getup_bed,m10,3.69955792
3.744996471,0.190844617,3.949295985,2.922467506,3.46557343,3.737564415,3.80252333,3.851185876,3.884164607,getup_bed,m10,2.744996471
3.78735793,0.053036774,3.884164607,3.639354058,3.734762484,3.754589029,3.794118808,3.820594034,3.851318333,getup_bed,m10,2.78735793
5.109064656,0.082923544,5.233331167,4.250450156,5.059845928,5.077963596,5.111511618,5.145832473,5.180910802,getup_bed,m10,4.109064656
4.305934958,0.738577525,6.455894317,2.734884246,3.625518662,3.742168402,3.888103257,4.972885586,5.257390415,getup_bed,m10,3.305934958
3.805971542,0.076961191,3.998724286,3.592083132,3.704657851,3.753229902,3.80252333,3.852510446,3.903164598,getup_bed,m10,2.805971542
5.150572833,0.40810521,6.82507382,3.507281056,4.565286052,4.852807037,5.330888045,5.4031359,5.415397549,getup_bed,m10,4.150572833
3.740331509,0.159326646,3.900549412,2.711464699,3.581626445,3.721490218,3.785714286,3.834590152,3.851318333,getup_bed,m10,2.740331509
3.700212534,0.061647375,3.869029304,3.575711717,3.637951879,3.656835925,3.687402714,3.737564415,3.785714286,getup_bed,m10,2.700212534
4.698573379,0.662064106,6.670449607,3.281052594,3.685463207,4.068752357,4.867635725,4.967110977,5.44709421,getup_bed,m10,3.698573379
3.788006955,0.066656328,3.938299643,3.518174387,3.704657851,3.741657387,3.80252333,3.835920452,3.856481425,getup_bed,m10,2.788006955
3.81118873,0.05329889,3.920771478,3.690168958,3.741657387,3.772889327,3.805205886,3.852510446,3.887840238,getup_bed,m10,2.81118873
5.297639803,0.319086138,6.950994643,3.8762753,5.006679023,5.315552259,5.36570744,5.4031359,5.441244606,getup_bed,m10,4.297639803
4.329160963,0.649371448,5.365231988,2.722731222,3.736199094,3.80252333,4.242038298,5.07821163,5.174998768,getup_bed,m10,3.329160963
3.795331005,0.054143305,3.918168043,3.656835925,3.720461898,3.753569683,3.80252333,3.835920452,3.852510446,getup_bed,m10,2.795331005
5.221726995,0.045903635,5.307387997,5.077963596,5.16513034,5.199097253,5.216731325,5.253278859,5.286679449,getup_bed,m10,4.221726995
4.109088406,0.849031476,6.248673329,2.695423181,3.36449718,3.591372672,3.736199094,5.038372987,5.370078704,getup_bed,m10,3.109088406
3.714440541,0.048330885,3.851185876,3.623196244,3.639354058,3.687402714,3.720461898,3.737564415,3.770183777,getup_bed,m10,2.714440541
5.051797851,0.250724427,6.075208907,4.242640687,4.886726564,4.951808575,4.995661324,5.061484209,5.289793365,getup_bed,m10,4.051797851
3.65117391,0.297521954,4.317737503,1.996169802,3.360484381,3.604664556,3.706723006,3.754589029,3.854294178,getup_bed,m10,2.65117391
3.77615316,0.053207672,3.903164598,3.674234614,3.707411221,3.737564415,3.772889327,3.805205886,3.852510446,getup_bed,m10,2.77615316
4.890817333,0.427253376,6.284902545,2.80851475,4.557904089,4.810702354,4.84293959,4.920671677,5.406571577,getup_bed,m10,3.890817333
3.589824678,0.176029479,3.871665781,2.582318212,3.413807026,3.541301502,3.637951879,3.687402714,3.722244017,getup_bed,m10,2.589824678
3.674390798,0.049732363,3.753229902,3.572856857,3.603421098,3.639354058,3.687402714,3.704657851,3.736199094,getup_bed,m10,2.674390798
4.313375114,0.543091614,5.579664243,3.541301502,3.801650189,3.85548868,4.045025952,4.739650287,5.174550334,liedown_bed,f1,3.313375114
4.675017717,0.265901363,5.262982006,3.971197321,4.353685871,4.515986284,4.662045648,4.886334416,5.011364615,liedown_bed,f1,3.675017717
4.446284676,0.082642007,4.845047966,4.052587986,4.371749773,4.41761317,4.451553272,4.486373928,4.511889056,liedown_bed,f1,3.446284676
3.781911491,0.394882964,4.891683905,3.00509771,3.32023781,3.528491777,3.788408745,3.856481425,4.370034033,liedown_bed,f1,2.781911491
4.297028609,0.352380436,5.226502323,3.589241293,3.962064336,4.046758449,4.185129164,4.473129128,4.874483642,liedown_bed,f1,3.297028609
4.300072971,0.150637765,4.693134369,3.812573184,4.115738703,4.243542503,4.33483752,4.38689687,4.440993256,liedown_bed,f1,3.300072971
4.2644364,0.452438791,5.524527868,3.320468371,3.757644023,3.956556082,4.156684644,4.534585204,4.982158091,liedown_bed,f1,3.2644364
4.35087024,0.289393812,5.63516655,3.446382309,3.970490073,4.203071953,4.383118815,4.505240706,4.642912085,liedown_bed,f1,3.35087024
4.366513914,0.043009999,4.474417075,4.264830068,4.322461506,4.336602639,4.361239292,4.404890603,4.41761317,liedown_bed,f1,3.366513914
4.312838241,0.683829794,5.59245118,3.524694226,3.687402714,3.745234963,3.906430245,5.036346543,5.364410632,liedown_bed,f1,3.312838241
5.294992724,0.097014953,5.677111223,4.963643329,5.185143579,5.255099459,5.304503263,5.32370517,5.380330649,liedown_bed,f1,4.294992724
5.272017353,0.060958005,5.426221296,5.077461201,5.199097253,5.235767881,5.273151093,5.307387997,5.357619026,liedown_bed,f1,4.272017353
4.012197108,0.857635457,5.697743914,2.317854391,3.150220484,3.43228965,3.575711717,4.909767691,5.209048232,liedown_bed,f1,3.012197108
5.238157328,0.120754454,5.737453037,4.92235633,5.134814829,5.173519069,5.226990302,5.263344585,5.382463951,liedown_bed,f1,4.238157328
4.662790053,0.745931433,6.359148961,3.43228965,3.637951879,3.792951292,4.83977702,5.309425953,5.438149089,liedown_bed,f1,3.662790053
5.348570466,0.048337858,5.444056861,5.200569043,5.277793221,5.322746656,5.361425148,5.366658216,5.40964657,liedown_bed,f1,4.348570466
3.904081072,0.368838805,5.036094211,3.272488911,3.491973303,3.684979327,3.834256336,3.999202641,4.443637485,liedown_bed,f1,2.904081072
4.359299602,0.451734733,5.26734259,3.494894235,3.714972464,4.034133689,4.364162924,4.858193164,4.951808575,liedown_bed,f1,3.359299602
4.808106907,0.274130986,5.157222002,2.962348765,4.493982715,4.835165351,4.889073447,4.926630047,4.969344799,liedown_bed,f1,3.808106907
4.941566814,0.04937101,5.055810963,4.790509325,4.880613374,4.90990253,4.943558992,4.973909839,5.00509944,liedown_bed,f1,3.941566814
3.928897044,0.336976225,5.031026187,2.84730449,3.527076927,3.68324456,3.915236989,4.145934817,4.357903883,liedown_bed,f1,2.928897044
4.633783696,0.235243883,5.673515269,3.840572874,4.265364733,4.539488575,4.70073811,4.745567212,4.796363418,liedown_bed,f1,3.633783696
4.734019229,0.049329939,4.883332753,4.634057595,4.678435113,4.70073811,4.724015933,4.768626209,4.796363418,liedown_bed,f1,3.734019229
3.897775957,0.574711584,6.601638634,2.55650431,3.38423608,3.556575595,3.745745886,4.095322048,4.555220297,liedown_bed,f1,2.897775957
4.689314489,0.184601049,5.053792272,3.512368815,4.486727673,4.65876396,4.724015933,4.768626209,4.81917937,liedown_bed,f1,3.689314489
4.175898438,0.719507267,5.723653036,2.540488463,3.140257301,3.653694911,4.062959652,4.761255358,5.167944658,liedown_bed,f1,3.175898438
5.104789781,0.214925941,5.713392787,4.518104172,4.811813598,4.950262101,5.163154391,5.2338186,5.321689429,liedown_bed,f1,4.104789781
5.158705484,0.049340273,5.266858259,5.024937811,5.093513282,5.128949449,5.163154391,5.180910802,5.216731325,liedown_bed,f1,4.158705484
4.586338781,0.556693812,6.2040145,3.679784821,3.828198088,4.065311676,4.574770667,5.069289727,5.274793372,liedown_bed,m1,3.586338781
4.536387663,0.279837559,5.153263282,3.648455083,4.144022959,4.43648469,4.559694728,4.730356754,4.859452732,liedown_bed,m1,3.536387663
4.49949838,0.570320393,5.736119004,2.16182085,3.928570945,4.246696751,4.570311137,4.844916286,5.078362258,liedown_bed,m1,3.49949838
5.045779049,0.626347053,6.53639731,3.426338559,4.049376365,4.849388616,5.155236942,5.391200789,5.702609586,liedown_bed,m1,4.045779049
5.296564994,0.047150434,5.392265814,5.219175789,5.2338186,5.257647491,5.292948717,5.341405456,5.360330783,liedown_bed,m1,4.296564994
4.361030498,0.546987164,6.140364943,3.686710829,3.820393671,3.937003937,4.170774351,4.61461049,5.169375996,liedown_bed,m1,3.361030498
4.429640594,0.558593294,5.522680509,2.946807335,3.585471312,4.098429443,4.541756242,4.816531818,5.080826193,liedown_bed,m1,3.429640594
4.515016729,0.699913965,6.038566528,3.00085022,3.633387232,4.062640023,4.502512645,4.879667838,5.524635944,liedown_bed,m1,3.515016729
5.265516114,0.643762565,7.184521344,2.482592457,4.747286199,5.095015498,5.216731325,5.49733208,5.971273847,liedown_bed,m1,4.265516114
5.211569489,0.05242536,5.357619026,5.093513282,5.163154391,5.180418366,5.214774928,5.250364419,5.275470664,liedown_bed,m1,4.211569489
3.490584562,0.252067371,4.313008326,3.007643324,3.201243238,3.338472286,3.445641311,3.62513132,3.860243137,liedown_bed,f1,2.490584562
5.124389126,0.413145089,5.933732693,3.671456365,4.729245999,4.92157887,5.217708423,5.375918706,5.484949289,liedown_bed,f1,4.124389126
5.227285963,0.039924682,5.320829305,5.156232607,5.175584145,5.202040416,5.216731325,5.253278859,5.286679449,liedown_bed,f1,4.227285963
3.895673241,0.543457745,5.246962192,3.058944729,3.239807344,3.520348785,3.706034536,4.326934141,4.689653541,liedown_bed,f1,2.895673241
5.195949386,0.467880168,6.573369279,3.592083132,4.558402055,4.850438974,5.283299813,5.467319386,5.653016509,liedown_bed,f1,4.195949386
4.902200368,0.120597814,5.060350073,4.486373928,4.720848562,4.858455698,4.933227614,4.987228587,5.030113099,liedown_bed,f1,3.902200368
3.729241046,0.347072389,5.043180888,3.007643324,3.303287177,3.498723559,3.672842534,3.98546188,4.169798156,liedown_bed,f1,2.729241046
4.260282391,0.524120126,6.058810417,2.362547916,3.438156238,4.081125883,4.339836577,4.488928707,4.758359434,liedown_bed,f1,3.260282391
4.6440808,0.143903042,4.875490556,4.242640687,4.378518937,4.643540678,4.671340685,4.722935787,4.777177888,liedown_bed,f1,3.6440808
3.736324016,0.575923643,6.453523006,3.032140754,3.175640557,3.336177531,3.54381045,4.041076934,4.60173735,liedown_bed,m2,2.736324016
5.125785411,0.384551091,6.595066183,4.207015521,4.716828294,4.817855273,5.091754128,5.406793689,5.568814943,liedown_bed,m2,4.125785411
5.29846516,0.054823839,5.408798576,5.061358211,5.22503592,5.26734259,5.300654561,5.340450184,5.354994127,liedown_bed,m2,4.29846516
4.097888959,0.672690948,5.651891502,3.035504194,3.423806096,3.660842841,3.895967732,4.418331828,5.328918979,liedown_bed,m2,3.097888959
5.340751401,0.292983863,6.561327641,4.455562907,5.082474854,5.285231638,5.332801844,5.407973135,5.63611713,liedown_bed,m2,4.340751401
5.340369865,0.055453549,5.437961803,5.203511373,5.274499512,5.300654561,5.340450184,5.374258373,5.414455331,liedown_bed,m2,4.340369865
3.685341672,0.491570976,4.884377428,2.608854624,2.93664533,3.412163118,3.765444387,3.991695059,4.337181927,liedown_bed,m2,2.685341672
5.290914771,0.373183654,7.436122536,4.038715698,4.985487784,5.189274653,5.269521479,5.367252267,5.551288578,liedown_bed,m2,4.290914771
5.277986629,,5.277986629,5.277986629,5.277986629,5.277986629,5.277986629,5.277986629,5.277986629,liedown_bed,m2,4.277986629
4.321106233,0.530647293,5.401247022,3.333503397,3.72902282,3.810565334,4.222750231,4.822087271,5.015791158,liedown_bed,f1,3.321106233
5.31931821,0.221823017,6.196608684,4.279161657,5.062870042,5.238203462,5.355237756,5.414455331,5.470234857,liedown_bed,f1,4.31931821
3.803796211,0.436816996,5.62882523,2.96665138,3.23011973,3.545621042,3.793791921,4.033814824,4.219299763,liedown_bed,f1,2.803796211
4.435960407,0.276250976,5.334236743,3.812573184,4.111828905,4.276179496,4.400255095,4.535007705,4.780024639,liedown_bed,f1,3.435960407
4.093451102,0.639983525,5.889284631,3.149343955,3.395524187,3.696212887,3.890071087,4.384281968,5.15069704,liedown_bed,f1,3.093451102
5.029216969,0.696701539,6.212643461,2.576384114,4.13613355,4.845041001,5.220153254,5.412923689,5.571969261,liedown_bed,f1,4.029216969
4.322049275,0.171860955,4.949747468,3.704657851,4.167281533,4.268417477,4.321280989,4.384574072,4.477266841,liedown_bed,f1,3.322049275
3.703850752,0.479676614,4.70778773,2.858928014,3.150639565,3.292107147,3.606258732,4.145780911,4.365156393,liedown_bed,f1,2.703850752
4.378206814,0.27517207,5.5942755,3.770183777,4.060951217,4.301162634,4.361239292,4.418911705,4.597690956,liedown_bed,f1,3.378206814
4.383031051,0.059835249,4.534448642,4.301162634,4.318444771,4.33348358,4.381081779,4.41761317,4.41761317,liedown_bed,f1,3.383031051
3.797380162,0.438591549,5.807718299,2.874944542,3.316470922,3.571958329,3.761716375,3.890726643,4.182933447,liedown_bed,f1,2.797380162
4.191010048,0.272889787,4.837143701,3.141233347,3.850181824,4.088466632,4.264830068,4.324231676,4.394976257,liedown_bed,f1,3.191010048
4.070782608,0.482558725,5.180910802,3.240370349,3.516361007,3.71188066,3.88054564,4.481822698,4.724447744,liedown_bed,f4,3.070782608
4.840681076,0.121624466,5.358095153,4.645603583,4.731570046,4.764344613,4.816002237,4.883332753,5.00509944,liedown_bed,f4,3.840681076
4.11068812,0.494720758,5.083988471,3.537697856,3.612337038,3.725943244,3.839908587,4.629789296,4.816311865,liedown_bed,f4,3.11068812
